YearMonth,Portfolio Returns,Portfolio
1939-06,-0.01447778,LowVol
1939-07,0.057533719999999997,LowVol
1939-08,-0.04757212,LowVol
1939-09,0.06345222,LowVol
1939-10,0.02521077,LowVol
1939-11,-0.0005585200000000002,LowVol
1939-12,0.02812408,LowVol
1940-01,0.007383474747474748,LowVol
1940-02,0.00926021212121212,LowVol
1940-03,0.025066535353535355,LowVol
1940-04,0.0011506200000000002,LowVol
1940-05,-0.2025294,LowVol
1940-06,0.06226818,LowVol
1940-07,0.01717488,LowVol
1940-08,0.00815069,LowVol
1940-09,0.02847719,LowVol
1940-10,0.004308050000000001,LowVol
1940-11,-0.00620621,LowVol
1940-12,0.0006473500000000001,LowVol
1941-01,-0.00436151,LowVol
1941-02,-0.02690022222222222,LowVol
1941-03,0.008069100000000001,LowVol
1941-04,-0.04232989,LowVol
1941-05,-0.0015573799999999997,LowVol
1941-06,0.04795718,LowVol
1941-07,0.047065131313131316,LowVol
1941-08,0.00021280808080808092,LowVol
1941-09,0.0044085555555555545,LowVol
1941-10,-0.04824847,LowVol
1941-11,-0.02458962,LowVol
1941-12,-0.05491574,LowVol
1942-01,0.025070890000000002,LowVol
1942-02,-0.03189043,LowVol
1942-03,-0.0704856,LowVol
1942-04,-0.03906056,LowVol
1942-05,0.07513647,LowVol
1942-06,0.03770846,LowVol
1942-07,0.02832675,LowVol
1942-08,0.02198254,LowVol
1942-09,0.014917380000000001,LowVol
1942-10,0.04404018,LowVol
1942-11,0.00725986,LowVol
1942-12,0.042472779999999995,LowVol
1943-01,0.07868377,LowVol
1943-02,0.04690671,LowVol
1943-03,0.06782465,LowVol
1943-04,0.009745479999999999,LowVol
1943-05,0.04158806,LowVol
1943-06,0.021391689999999998,LowVol
1943-07,-0.024079829999999997,LowVol
1943-08,0.0120549,LowVol
1943-09,0.02712985,LowVol
1943-10,-0.00474713,LowVol
1943-11,-0.04371577,LowVol
1943-12,0.04839736,LowVol
1944-01,0.02376017,LowVol
1944-02,0.01029372,LowVol
1944-03,0.01907902,LowVol
1944-04,-0.0141994,LowVol
1944-05,0.03891122,LowVol
1944-06,0.04644909,LowVol
1944-07,0.008259909090909092,LowVol
1944-08,0.01461994,LowVol
1944-09,0.0002779000000000001,LowVol
1944-10,0.01271601,LowVol
1944-11,0.01908641,LowVol
1944-12,0.03416765,LowVol
1945-01,0.02587102,LowVol
1945-02,0.05471544,LowVol
1945-03,-0.02707481,LowVol
1945-04,0.0625997,LowVol
1945-05,0.022385242424242426,LowVol
1945-06,-0.0040656,LowVol
1945-07,-0.01251626,LowVol
1945-08,0.04585651,LowVol
1945-09,0.05076269,LowVol
1945-10,0.056702390000000005,LowVol
1945-11,0.03796861,LowVol
1945-12,0.012269877551020408,LowVol
1946-01,0.06008762,LowVol
1946-02,-0.03845155,LowVol
1946-03,0.06222540000000001,LowVol
1946-04,0.046998490000000004,LowVol
1946-05,0.0291979,LowVol
1946-06,-0.02359781,LowVol
1946-07,-0.01874614,LowVol
1946-08,-0.04071977,LowVol
1946-09,-0.08742744,LowVol
1946-10,-0.00177378,LowVol
1946-11,0.014266460000000002,LowVol
1946-12,0.03579809090909091,LowVol
1947-01,0.02005566,LowVol
1947-02,-0.00569,LowVol
1947-03,-0.01294144,LowVol
1947-04,-0.04144571,LowVol
1947-05,-0.007401219999999999,LowVol
1947-06,0.05207122,LowVol
1947-07,0.03230036,LowVol
1947-08,-0.015211889999999999,LowVol
1947-09,-0.0031475,LowVol
1947-10,0.02093042,LowVol
1947-11,-0.010653300000000001,LowVol
1947-12,0.01822577,LowVol
1948-01,-0.0244033,LowVol
1948-02,-0.03799719191919192,LowVol
1948-03,0.059621930000000004,LowVol
1948-04,0.0265752,LowVol
1948-05,0.056307039999999996,LowVol
1948-06,4.420000000000042e-05,LowVol
1948-07,-0.02606273,LowVol
1948-08,0.00501104,LowVol
1948-09,-0.02319919,LowVol
1948-10,0.03336305,LowVol
1948-11,-0.05826167,LowVol
1948-12,0.02055135,LowVol
1949-01,0.021539839999999998,LowVol
1949-02,-0.022719279999999998,LowVol
1949-03,0.03948023,LowVol
1949-04,-0.00585677,LowVol
1949-05,-0.01257318,LowVol
1949-06,-0.01024084,LowVol
1949-07,0.046010140000000005,LowVol
1949-08,0.027325409999999998,LowVol
1949-09,0.029477600000000003,LowVol
1949-10,0.02586883,LowVol
1949-11,0.00746167,LowVol
1949-12,0.04613018181818181,LowVol
1950-01,0.01868585,LowVol
1950-02,0.014929129999999999,LowVol
1950-03,0.00816686,LowVol
1950-04,0.00240671,LowVol
1950-05,0.026648849999999998,LowVol
1950-06,-0.05219258,LowVol
1950-07,-0.01236875,LowVol
1950-08,0.039508589999999996,LowVol
1950-09,0.03628916,LowVol
1950-10,-0.0003392399999999996,LowVol
1950-11,0.0071194100000000005,LowVol
1950-12,0.024721069999999998,LowVol
1951-01,0.043400930000000004,LowVol
1951-02,0.019464079999999998,LowVol
1951-03,-0.01222571,LowVol
1951-04,0.00427179,LowVol
1951-05,-0.008104279999999998,LowVol
1951-06,-0.01688197,LowVol
1951-07,0.02713312,LowVol
1951-08,0.03280605,LowVol
1951-09,0.008877340000000001,LowVol
1951-10,-0.01637355,LowVol
1951-11,0.01014515,LowVol
1951-12,0.012108540000000001,LowVol
1952-01,0.02456001,LowVol
1952-02,-0.010681000000000001,LowVol
1952-03,0.01917331,LowVol
1952-04,-0.01565175,LowVol
1952-05,0.02111372,LowVol
1952-06,0.012591620000000001,LowVol
1952-07,0.01651128,LowVol
1952-08,0.011060380000000002,LowVol
1952-09,0.00107771,LowVol
1952-10,-0.0019392,LowVol
1952-11,0.0408422,LowVol
1952-12,0.01890566,LowVol
1953-01,0.02861536,LowVol
1953-02,0.007850890000000001,LowVol
1953-03,-0.0018954600000000003,LowVol
1953-04,-0.012339979999999999,LowVol
1953-05,-0.0009635999999999999,LowVol
1953-06,-0.01683694,LowVol
1953-07,0.022991565656565658,LowVol
1953-08,-0.005116646464646464,LowVol
1953-09,0.004143888888888889,LowVol
1953-10,0.024222809999999997,LowVol
1953-11,0.02536783,LowVol
1953-12,0.009703930000000001,LowVol
1954-01,0.03093169,LowVol
1954-02,0.017724880000000002,LowVol
1954-03,0.01642021,LowVol
1954-04,0.0055761000000000005,LowVol
1954-05,0.02090986,LowVol
1954-06,0.012436270000000001,LowVol
1954-07,0.050621669999999994,LowVol
1954-08,-0.0019560099999999998,LowVol
1954-09,0.01914928,LowVol
1954-10,-0.0168364,LowVol
1954-11,0.053112190000000004,LowVol
1954-12,0.04047203,LowVol
1955-01,0.015942535353535355,LowVol
1955-02,0.036660616161616165,LowVol
1955-03,-0.010995616161616161,LowVol
1955-04,0.024936950000000003,LowVol
1955-05,0.00622744,LowVol
1955-06,0.01757707,LowVol
1955-07,0.023916530000000002,LowVol
1955-08,0.00055686,LowVol
1955-09,-0.00697541,LowVol
1955-10,-0.01147126,LowVol
1955-11,0.01975192,LowVol
1955-12,0.0027172200000000002,LowVol
1956-01,-0.0059815499999999995,LowVol
1956-02,0.01606708,LowVol
1956-03,0.020530800000000002,LowVol
1956-04,-0.01187042,LowVol
1956-05,-0.01143905,LowVol
1956-06,0.01151319191919192,LowVol
1956-07,0.030833569999999998,LowVol
1956-08,-0.01229196,LowVol
1956-09,-0.027312242424242423,LowVol
1956-10,0.00411808,LowVol
1956-11,-0.0017370100000000004,LowVol
1956-12,0.00699705,LowVol
1957-01,0.02198601,LowVol
1957-02,0.0008622100000000001,LowVol
1957-03,0.01465827,LowVol
1957-04,0.01182787,LowVol
1957-05,0.01129575,LowVol
1957-06,-0.01872442,LowVol
1957-07,0.00254652,LowVol
1957-08,-0.005660292929292929,LowVol
1957-09,-0.015066250000000002,LowVol
1957-10,-0.020086859999999998,LowVol
1957-11,0.022972121212121215,LowVol
1957-12,0.00850007,LowVol
1958-01,0.07083085,LowVol
1958-02,0.01664023,LowVol
1958-03,0.027576800000000002,LowVol
1958-04,0.0414923,LowVol
1958-05,0.024836550000000002,LowVol
1958-06,0.017495860000000002,LowVol
1958-07,0.014694989999999998,LowVol
1958-08,0.01014443,LowVol
1958-09,0.02451047,LowVol
1958-10,0.02635777,LowVol
1958-11,0.03440924,LowVol
1958-12,0.04174697,LowVol
1959-01,0.03902892,LowVol
1959-02,0.01548412,LowVol
1959-03,0.00839839,LowVol
1959-04,0.00941068,LowVol
1959-05,-0.00553073,LowVol
1959-06,-0.009028280000000001,LowVol
1959-07,0.028628079999999997,LowVol
1959-08,0.00882433,LowVol
1959-09,-0.02486911,LowVol
1959-10,0.00910585,LowVol
1959-11,0.0010053299999999996,LowVol
1959-12,0.011283920000000001,LowVol
1960-01,-0.01597837,LowVol
1960-02,0.01042673,LowVol
1960-03,0.0048492000000000006,LowVol
1960-04,0.00672447,LowVol
1960-05,0.011828449999999999,LowVol
1960-06,0.031876,LowVol
1960-07,0.0073646200000000005,LowVol
1960-08,0.03579027,LowVol
1960-09,-0.03260359,LowVol
1960-10,-0.0082814,LowVol
1960-11,0.032826629999999996,LowVol
1960-12,0.04353863636363636,LowVol
1961-01,0.0694757,LowVol
1961-02,0.04347546,LowVol
1961-03,0.0281,LowVol
1961-04,0.02302198,LowVol
1961-05,0.02797007,LowVol
1961-06,-0.01584626,LowVol
1961-07,0.02897225,LowVol
1961-08,0.03327626,LowVol
1961-09,0.0036448282828282826,LowVol
1961-10,0.04589327,LowVol
1961-11,0.040124019999999996,LowVol
1961-12,-0.017980549999999998,LowVol
1962-01,-0.01978775,LowVol
1962-02,0.01999592,LowVol
1962-03,0.00521004,LowVol
1962-04,-0.033959550000000005,LowVol
1962-05,-0.07035686000000001,LowVol
1962-06,-0.049119989999999995,LowVol
1962-07,0.038338222222222225,LowVol
1962-08,0.01370766,LowVol
1962-09,-0.03111863,LowVol
1962-10,-0.012902040000000002,LowVol
1962-11,0.07708107070707071,LowVol
1962-12,0.02206165,LowVol
1963-01,0.05882048,LowVol
1963-02,-0.0090616,LowVol
1963-03,0.017277670000000002,LowVol
1963-04,0.03729342,LowVol
1963-05,0.01494027,LowVol
1963-06,-0.00936642,LowVol
1963-07,-0.0027953,LowVol
1963-08,0.03188825252525253,LowVol
1963-09,-0.014992151515151516,LowVol
1963-10,0.00211061,LowVol
1963-11,-0.01022048,LowVol
1963-12,0.01001588,LowVol
1964-01,0.008046409999999999,LowVol
1964-02,0.01589875,LowVol
1964-03,0.018647359999999998,LowVol
1964-04,0.00955521,LowVol
1964-05,0.01785057,LowVol
1964-06,0.02226436,LowVol
1964-07,0.030973260000000002,LowVol
1964-08,0.01093963,LowVol
1964-09,0.019802343434343433,LowVol
1964-10,0.01810788,LowVol
1964-11,0.014594770000000002,LowVol
1964-12,-0.00738904,LowVol
1965-01,0.02973184,LowVol
1965-02,0.016356,LowVol
1965-03,0.0022106399999999994,LowVol
1965-04,0.012600720000000001,LowVol
1965-05,-0.005446370000000001,LowVol
1965-06,-0.0401569696969697,LowVol
1965-07,0.01679323,LowVol
1965-08,0.01066823,LowVol
1965-09,0.01125063,LowVol
1965-10,0.006166240000000001,LowVol
1965-11,0.00521429,LowVol
1965-12,0.0024094343434343433,LowVol
1966-01,-0.006983479999999999,LowVol
1966-02,-0.024262660000000002,LowVol
1966-03,-0.015830200000000003,LowVol
1966-04,0.00020342000000000003,LowVol
1966-05,-0.030536090000000002,LowVol
1966-06,-0.01305226,LowVol
1966-07,-0.0010141313131313131,LowVol
1966-08,-0.06364009090909091,LowVol
1966-09,0.014944939393939394,LowVol
1966-10,0.05551376,LowVol
1966-11,-0.012330730000000002,LowVol
1966-12,0.018481110000000002,LowVol
1967-01,0.08144428,LowVol
1967-02,-0.005512707070707071,LowVol
1967-03,0.028920262626262627,LowVol
1967-04,0.01370375,LowVol
1967-05,-0.021040040000000003,LowVol
1967-06,0.005470269999999999,LowVol
1967-07,0.041160131313131315,LowVol
1967-08,0.01325020202020202,LowVol
1967-09,0.01108454,LowVol
1967-10,-0.03758069,LowVol
1967-11,-0.00145706,LowVol
1967-12,0.020956360000000004,LowVol
1968-01,0.02796521212121212,LowVol
1968-02,-0.005865111111111111,LowVol
1968-03,-0.018845979591836735,LowVol
1968-04,0.05017047474747475,LowVol
1968-05,0.01062059595959596,LowVol
1968-06,0.05671130612244898,LowVol
1968-07,0.00025458999999999963,LowVol
1968-08,0.0056441600000000005,LowVol
1968-09,0.020424519999999998,LowVol
1968-10,0.02909353,LowVol
1968-11,0.06716001,LowVol
1968-12,-0.022837420478080003,LowVol
1969-01,0.01237151515151515,LowVol
1969-02,-0.04113829292929293,LowVol
1969-03,0.0016022222222222221,LowVol
1969-04,0.00668473,LowVol
1969-05,0.007130030000000001,LowVol
1969-06,-0.05385866,LowVol
1969-07,-0.0369190202020202,LowVol
1969-08,0.001543737373737374,LowVol
1969-09,-0.03219229292929293,LowVol
1969-10,0.0528079,LowVol
1969-11,-0.04169971,LowVol
1969-12,-0.012572119999999999,LowVol
1970-01,-0.03172751,LowVol
1970-02,0.0627107,LowVol
1970-03,0.02015908,LowVol
1970-04,-0.05811732,LowVol
1970-05,-0.04896076,LowVol
1970-06,-0.03385168,LowVol
1970-07,0.05214816,LowVol
1970-08,0.03242567,LowVol
1970-09,0.012286950000000001,LowVol
1970-10,-0.00264104,LowVol
1970-11,0.07036259,LowVol
1970-12,0.06976033,LowVol
1971-01,0.05557719,LowVol
1971-02,0.006733,LowVol
1971-03,0.01404803,LowVol
1971-04,0.00402353,LowVol
1971-05,-0.03774716,LowVol
1971-06,0.01173621,LowVol
1971-07,-0.01570912,LowVol
1971-08,0.02951367,LowVol
1971-09,-0.01170448,LowVol
1971-10,0.004078109999999999,LowVol
1971-11,0.0026825900000000003,LowVol
1971-12,0.06990594,LowVol
1972-01,0.024087360000000002,LowVol
1972-02,0.0016504300000000005,LowVol
1972-03,0.0013469600000000001,LowVol
1972-04,-0.01438948,LowVol
1972-05,0.00295217,LowVol
1972-06,-0.011946179999999999,LowVol
1972-07,0.00530428,LowVol
1972-08,0.027762090000000003,LowVol
1972-09,0.00029659000000000017,LowVol
1972-10,0.02684037,LowVol
1972-11,0.06140072,LowVol
1972-12,-0.0036152900000000006,LowVol
1973-01,-0.013747259999999999,LowVol
1973-02,-0.015467555555555556,LowVol
1973-03,-0.010157707070707072,LowVol
1973-04,-0.009383830000000001,LowVol
1973-05,-0.00823424,LowVol
1973-06,-0.00337493,LowVol
1973-07,-0.00740099,LowVol
1973-08,-0.02000672,LowVol
1973-09,0.04152703,LowVol
1973-10,-0.01435027,LowVol
1973-11,-0.0862387,LowVol
1973-12,0.01373469,LowVol
1974-01,0.042360300000000004,LowVol
1974-02,0.01359027,LowVol
1974-03,-0.02790279,LowVol
1974-04,-0.08927174,LowVol
1974-05,-0.06139824,LowVol
1974-06,-0.045352699999999996,LowVol
1974-07,-0.027337880000000002,LowVol
1974-08,-0.07183791,LowVol
1974-09,-0.04441359,LowVol
1974-10,0.09261216,LowVol
1974-11,-0.014015525252525253,LowVol
1974-12,-0.02491491,LowVol
1975-01,0.22581583,LowVol
1975-02,0.00636598,LowVol
1975-03,-0.0016778000000000001,LowVol
1975-04,-0.0023440999999999996,LowVol
1975-05,0.054647430000000004,LowVol
1975-06,0.06339202000000001,LowVol
1975-07,-0.027592,LowVol
1975-08,-0.00992047,LowVol
1975-09,-0.01192868,LowVol
1975-10,0.04615101,LowVol
1975-11,0.03446833,LowVol
1975-12,0.0035746,LowVol
1976-01,0.1046446530612245,LowVol
1976-02,0.008922060606060605,LowVol
1976-03,0.008742363636363637,LowVol
1976-04,0.01068155,LowVol
1976-05,-0.008719890000000001,LowVol
1976-06,0.03500103,LowVol
1976-07,0.02457523,LowVol
1976-08,0.0213410202020202,LowVol
1976-09,0.03163428,LowVol
1976-10,0.0010369400000000003,LowVol
1976-11,0.02131357,LowVol
1976-12,0.06563901,LowVol
1977-01,0.00482256,LowVol
1977-02,-0.02171569,LowVol
1977-03,-0.00199186,LowVol
1977-04,0.024819840000000003,LowVol
1977-05,0.00966972,LowVol
1977-06,0.04715622,LowVol
1977-07,0.00253388,LowVol
1977-08,-0.024768759999999997,LowVol
1977-09,0.0052404700000000005,LowVol
1977-10,-0.020487920000000003,LowVol
1977-11,0.02728155,LowVol
1977-12,0.0035457999999999996,LowVol
1978-01,-0.036452848484848484,LowVol
1978-02,0.0022499898989898986,LowVol
1978-03,0.022588121212121212,LowVol
1978-04,0.013897360000000001,LowVol
1978-05,0.00451056,LowVol
1978-06,0.01164077,LowVol
1978-07,0.01925448,LowVol
1978-08,0.02534427,LowVol
1978-09,-0.00286485,LowVol
1978-10,-0.05921665,LowVol
1978-11,0.01836431,LowVol
1978-12,-0.01092765,LowVol
1979-01,0.057694989999999995,LowVol
1979-02,-0.016097840000000002,LowVol
1979-03,0.01004089,LowVol
1979-04,-0.01926319,LowVol
1979-05,0.01079427,LowVol
1979-06,0.035593889999999996,LowVol
1979-07,0.01850934,LowVol
1979-08,0.022153839999999998,LowVol
1979-09,-0.022813789999999997,LowVol
1979-10,-0.06209803,LowVol
1979-11,0.05088129,LowVol
1979-12,-0.02598015,LowVol
1980-01,-0.00640378,LowVol
1980-02,-0.05587478,LowVol
1980-03,-0.03205172,LowVol
1980-04,0.13724122,LowVol
1980-05,0.055631820000000005,LowVol
1980-06,0.03761847,LowVol
1980-07,-3.245999999999985e-05,LowVol
1980-08,-0.00841037,LowVol
1980-09,-0.011026969696969698,LowVol
1980-10,-0.011357970000000002,LowVol
1980-11,-0.00415032,LowVol
1980-12,0.03139886597938144,LowVol
1981-01,0.020295869999999997,LowVol
1981-02,0.00974331,LowVol
1981-03,0.05002748484848485,LowVol
1981-04,0.00975112,LowVol
1981-05,0.026056759999999998,LowVol
1981-06,0.03862676,LowVol
1981-07,-0.0023546464646464643,LowVol
1981-08,-0.016640454545454545,LowVol
1981-09,-0.02003557575757576,LowVol
1981-10,0.0530757,LowVol
1981-11,0.06150191000000001,LowVol
1981-12,-0.02270742,LowVol
1982-01,0.01043366,LowVol
1982-02,0.01325831,LowVol
1982-03,0.02614506,LowVol
1982-04,0.03921762,LowVol
1982-05,-0.01903637,LowVol
1982-06,-0.012529460000000001,LowVol
1982-07,-0.0074835200000000004,LowVol
1982-08,0.11236133000000001,LowVol
1982-09,0.022060240000000002,LowVol
1982-10,0.07173014,LowVol
1982-11,0.02681466,LowVol
1982-12,0.02680251,LowVol
1983-01,0.02475771,LowVol
1983-02,0.02492823,LowVol
1983-03,0.01421036,LowVol
1983-04,0.04422659,LowVol
1983-05,0.007974828282828283,LowVol
1983-06,-0.01519389898989899,LowVol
1983-07,0.01284085,LowVol
1983-08,0.010391490000000001,LowVol
1983-09,0.05423464,LowVol
1983-10,0.03111321,LowVol
1983-11,-0.0027735100000000003,LowVol
1983-12,-0.043148660000000005,LowVol
1984-01,0.00794792,LowVol
1984-02,-0.02950752,LowVol
1984-03,-0.00829877,LowVol
1984-04,-0.010173059999999998,LowVol
1984-05,0.00231701,LowVol
1984-06,0.021544720000000003,LowVol
1984-07,0.01024591,LowVol
1984-08,0.06535822000000001,LowVol
1984-09,0.044188330000000005,LowVol
1984-10,0.039789240000000003,LowVol
1984-11,0.01800894,LowVol
1984-12,0.02566695,LowVol
1985-01,0.03319963,LowVol
1985-02,0.00939312,LowVol
1985-03,0.04480803,LowVol
1985-04,0.01967804,LowVol
1985-05,0.05422921,LowVol
1985-06,0.043757729999999995,LowVol
1985-07,-0.04421446,LowVol
1985-08,0.0252454,LowVol
1985-09,-0.03740517,LowVol
1985-10,0.059596729999999994,LowVol
1985-11,0.0426927,LowVol
1985-12,0.05413719,LowVol
1986-01,0.022591169999999997,LowVol
1986-02,0.08481843,LowVol
1986-03,0.04894917171717172,LowVol
1986-04,-0.00816804,LowVol
1986-05,0.046282,LowVol
1986-06,0.05156863,LowVol
1986-07,0.027639399999999998,LowVol
1986-08,0.061081830000000004,LowVol
1986-09,-0.09001806,LowVol
1986-10,0.047911289999999995,LowVol
1986-11,-0.0007962525252525251,LowVol
1986-12,-0.02831774489795918,LowVol
1987-01,0.08399027,LowVol
1987-02,-0.0019193900000000002,LowVol
1987-03,0.00918153,LowVol
1987-04,-0.04250947,LowVol
1987-05,-0.0073882800000000005,LowVol
1987-06,0.0474743,LowVol
1987-07,0.00448426,LowVol
1987-08,0.0377017,LowVol
1987-09,-0.0133277,LowVol
1987-10,-0.12084537000000001,LowVol
1987-11,-0.03352657,LowVol
1987-12,0.02999402,LowVol
1988-01,0.0877371,LowVol
1988-02,0.003074161616161616,LowVol
1988-03,-0.030116959595959596,LowVol
1988-04,0.0022762999999999998,LowVol
1988-05,0.023323,LowVol
1988-06,0.03242411,LowVol
1988-07,-0.010249759999999998,LowVol
1988-08,0.0026253232323232324,LowVol
1988-09,0.028345151515151514,LowVol
1988-10,0.01616147,LowVol
1988-11,-0.009285,LowVol
1988-12,0.00967637,LowVol
1989-01,0.022550316326530612,LowVol
1989-02,-0.010381326530612247,LowVol
1989-03,0.005344744897959185,LowVol
1989-04,0.03944778,LowVol
1989-05,0.0480255,LowVol
1989-06,0.01969803,LowVol
1989-07,0.05623744,LowVol
1989-08,0.0007736200000000003,LowVol
1989-09,0.00888635,LowVol
1989-10,0.00036742999999999954,LowVol
1989-11,0.02313642,LowVol
1989-12,0.0496182,LowVol
1990-01,-0.061390570000000005,LowVol
1990-02,0.0048829,LowVol
1990-03,0.00198742,LowVol
1990-04,-0.04317512,LowVol
1990-05,0.04628387,LowVol
1990-06,0.00328224,LowVol
1990-07,0.00018100999999999968,LowVol
1990-08,-0.060418219999999995,LowVol
1990-09,-0.00835547,LowVol
1990-10,0.051958340000000006,LowVol
1990-11,0.03439863265306122,LowVol
1990-12,0.019874397959183675,LowVol
1991-01,-0.008055330000000001,LowVol
1991-02,0.055056390000000004,LowVol
1991-03,0.02036643,LowVol
1991-04,0.01309824,LowVol
1991-05,0.00286873,LowVol
1991-06,-0.01322744,LowVol
1991-07,0.04138745,LowVol
1991-08,0.03497027,LowVol
1991-09,0.03170601,LowVol
1991-10,0.01295727,LowVol
1991-11,0.011821189999999999,LowVol
1991-12,0.06342657,LowVol
1992-01,-0.03646217,LowVol
1992-02,-0.004854000000000001,LowVol
1992-03,-0.009122980000000001,LowVol
1992-04,0.030042870000000003,LowVol
1992-05,0.02267087,LowVol
1992-06,0.00708179,LowVol
1992-07,0.056890619999999996,LowVol
1992-08,0.0028672000000000003,LowVol
1992-09,0.0077848399999999995,LowVol
1992-10,-0.00809258,LowVol
1992-11,0.0011170899999999998,LowVol
1992-12,0.03307945,LowVol
1993-01,0.01921637,LowVol
1993-02,0.05254132,LowVol
1993-03,0.01815632,LowVol
1993-04,-0.00465807,LowVol
1993-05,-0.00356908,LowVol
1993-06,0.03036435,LowVol
1993-07,0.01997769,LowVol
1993-08,0.0265057,LowVol
1993-09,-0.00363119,LowVol
1993-10,-0.0167917,LowVol
1993-11,-0.050839379999999997,LowVol
1993-12,0.02114899,LowVol
1994-01,-0.016973290000000002,LowVol
1994-02,-0.045624580000000005,LowVol
1994-03,-0.02410477,LowVol
1994-04,0.021238160000000002,LowVol
1994-05,-0.0417586,LowVol
1994-06,-0.02571524,LowVol
1994-07,0.039763259999999995,LowVol
1994-08,0.01130101,LowVol
1994-09,-0.027740610000000002,LowVol
1994-10,0.014162434343434343,LowVol
1994-11,-0.014725686868686869,LowVol
1994-12,0.006894464646464646,LowVol
1995-01,0.049523599999999994,LowVol
1995-02,0.02344926,LowVol
1995-03,-0.0003570199999999996,LowVol
1995-04,0.01034182,LowVol
1995-05,0.044782039999999995,LowVol
1995-06,0.006219233591660001,LowVol
1995-07,0.008327656565656566,LowVol
1995-08,0.016043222222222223,LowVol
1995-09,0.05175465306122449,LowVol
1995-10,0.01771351,LowVol
1995-11,0.03726585,LowVol
1995-12,0.03300539,LowVol
1996-01,0.027026323514640002,LowVol
1996-02,-0.010717,LowVol
1996-03,0.004675606060606061,LowVol
1996-04,-0.01905286,LowVol
1996-05,0.01475924,LowVol
1996-06,0.03754546,LowVol
1996-07,-0.03041965,LowVol
1996-08,0.022631969999999998,LowVol
1996-09,0.02653374,LowVol
1996-10,0.03085505,LowVol
1996-11,0.046885079999999996,LowVol
1996-12,-0.00307097,LowVol
1997-01,0.02378222,LowVol
1997-02,0.02016857,LowVol
1997-03,-0.02805404,LowVol
1997-04,0.01869997,LowVol
1997-05,0.04491506,LowVol
1997-06,0.038305530000000004,LowVol
1997-07,0.03741923,LowVol
1997-08,-0.0193939898989899,LowVol
1997-09,0.051618030303030304,LowVol
1997-10,-0.008007040404040404,LowVol
1997-11,0.05744248484848485,LowVol
1997-12,0.06701203380767677,LowVol
1998-01,-0.03544585858585859,LowVol
1998-02,0.04426869696969697,LowVol
1998-03,0.05567232653061224,LowVol
1998-04,-0.012984830000000001,LowVol
1998-05,-0.017903919191919193,LowVol
1998-06,0.017316690721649486,LowVol
1998-07,-0.03943766666666667,LowVol
1998-08,-0.04077090909090909,LowVol
1998-09,0.07389743434343435,LowVol
1998-10,0.00860203,LowVol
1998-11,0.02399267676767677,LowVol
1998-12,0.029930057877707073,LowVol
1999-01,-0.05829916161616162,LowVol
1999-02,-0.027910121212121212,LowVol
1999-03,-0.016965234693877552,LowVol
1999-04,0.0743628,LowVol
1999-05,0.03114909,LowVol
1999-06,0.0006242626262626263,LowVol
1999-07,-0.013761797979797978,LowVol
1999-08,-0.012907357142857142,LowVol
1999-09,-0.04413755102040816,LowVol
1999-10,0.03450435,LowVol
1999-11,-0.04565778651984,LowVol
1999-12,-0.020116353535353536,LowVol
2000-01,-0.0070785,LowVol
2000-02,-0.08227857999999999,LowVol
2000-03,0.11093935353535353,LowVol
2000-04,0.040073505050505054,LowVol
2000-05,0.038550939393939394,LowVol
2000-06,-0.04273025024081632,LowVol
2000-07,0.02202245918367347,LowVol
2000-08,0.07046024742268041,LowVol
2000-09,0.06057648453608247,LowVol
2000-10,0.00945608080808081,LowVol
2000-11,0.03993534152272165,LowVol
2000-12,0.07624727368421053,LowVol
2001-01,-0.054133810000000004,LowVol
2001-02,0.02814030303030303,LowVol
2001-03,-0.01222427551020408,LowVol
2001-04,0.03854528,LowVol
2001-05,0.025752349999999997,LowVol
2001-06,-0.006420360000000001,LowVol
2001-07,-0.00395606795578,LowVol
2001-08,0.003053319587628866,LowVol
2001-09,-0.025009247422680413,LowVol
2001-10,-0.00893961616161616,LowVol
2001-11,0.025178642857142858,LowVol
2001-12,0.04215046391752577,LowVol
2002-01,0.00911956697921,LowVol
2002-02,0.019694040404040405,LowVol
2002-03,0.041473585858585856,LowVol
2002-04,0.017048269999999997,LowVol
2002-05,-0.00797589,LowVol
2002-06,-0.04084811,LowVol
2002-07,-0.049394161616161614,LowVol
2002-08,0.010683,LowVol
2002-09,-0.06282155102040816,LowVol
2002-10,0.025968309999999998,LowVol
2002-11,0.008303129999999999,LowVol
2002-12,0.00489935,LowVol
2003-01,-0.013661399999999999,LowVol
2003-02,-0.01533654,LowVol
2003-03,0.010357499999999999,LowVol
2003-04,0.0510719,LowVol
2003-05,0.057719059999999996,LowVol
2003-06,-0.0029966999999999997,LowVol
2003-07,0.01218931313131313,LowVol
2003-08,0.011937949494949494,LowVol
2003-09,0.005031181818181818,LowVol
2003-10,0.05199377,LowVol
2003-11,0.022171439999999997,LowVol
2003-12,0.028267760000000003,LowVol
2004-01,0.013416525252525253,LowVol
2004-02,0.02993040404040404,LowVol
2004-03,0.0012851818181818183,LowVol
2004-04,-0.02117014,LowVol
2004-05,0.02458778,LowVol
2004-06,0.012859329551440002,LowVol
2004-07,-0.02282937373737374,LowVol
2004-08,0.03124242424242424,LowVol
2004-09,0.006961727272727273,LowVol
2004-10,0.02030293,LowVol
2004-11,0.03317653,LowVol
2004-12,0.02923925,LowVol
